# Frame C-Contacts All-Contacts
72240 20 387
72250 14 355
72260 12 358
72270 6 335
72280 4 358
72290 27 392
72300 10 366
72310 2 364
72320 25 373
72330 28 368
72340 31 372
72350 19 373
72360 29 336
72370 34 386
72380 28 355
72390 10 352
72400 14 346
72410 3 349
72420 3 343
72430 6 346
72440 7 367
72450 10 362
72460 10 354
72470 8 360
72480 28 375
72490 27 402
72500 27 359
72510 6 342
72520 14 345
72530 16 365
72540 31 402
72550 20 357
72560 48 425
72570 49 434
72580 69 411
72590 71 422
72600 48 395
72610 42 382
72620 34 425
72630 50 405
72640 54 439
72650 41 359
72660 62 401
72670 63 411
72680 78 432
72690 74 475
72700 76 431
72710 88 465
72720 104 472
72730 60 430
72740 69 412
72750 62 412
72760 56 425
72770 46 407
72780 54 419
72790 41 405
72800 41 361
72810 72 440
72820 53 436
72830 55 419
72840 79 421
72850 65 427
72860 64 439
72870 64 477
72880 101 499
72890 96 484
72900 101 425
72910 107 480
72920 96 452
72930 99 498
72940 95 467
72950 92 455
72960 99 484
72970 71 422
72980 104 483
72990 69 410
73000 94 477
73010 102 461
73020 103 469
73030 96 491
73040 119 495
73050 93 428
73060 85 424
73070 87 443
73080 75 442
73090 81 448
73100 115 480
73110 84 428
73120 44 430
73130 40 394
73140 34 378
73150 37 412
73160 39 375
73170 64 443
73180 24 340
73190 41 356
73200 23 373
73210 42 388
73220 51 421
73230 23 381
73240 30 387
73250 35 401
73260 26 368
73270 70 437
73280 46 383
73290 64 449
73300 65 413
73310 40 382
73320 40 396
73330 35 378
73340 36 379
73350 41 394
73360 59 406
73370 69 423
73380 59 400
73390 38 380
73400 51 407
73410 51 450
73420 79 421
73430 79 457
73440 64 459
73450 73 428
73460 56 385
73470 69 407
73480 77 434
73490 87 417
73500 96 440
73510 69 391
73520 78 421
73530 53 383
73540 79 409
73550 74 401
73560 75 418
73570 52 404
73580 41 382
73590 52 445
73600 50 364
73610 47 392
73620 71 404
73630 80 397
73640 66 433
73650 67 409
73660 74 407
73670 59 436
73680 60 402
73690 72 431
73700 53 421
73710 61 397
73720 67 418
73730 64 421
73740 56 387
73750 76 421
73760 46 406
73770 47 400
73780 50 417
73790 59 394
73800 67 425
73810 52 407
73820 51 400
73830 65 384
73840 68 427
73850 44 367
73860 54 378
73870 54 435
73880 32 347
73890 37 373
73900 56 398
73910 71 432
73920 67 390
73930 50 408
73940 65 410
73950 49 432
73960 81 454
73970 77 448
73980 79 430
73990 70 418
74000 36 394
74010 67 445
74020 80 441
74030 101 455
74040 91 475
74050 82 440
74060 62 438
74070 78 473
74080 47 384
74090 45 380
74100 33 383
74110 42 410
74120 42 392
74130 59 409
74140 41 332
74150 50 365
74160 62 423
74170 54 411
74180 58 447
74190 46 405
74200 29 378
74210 60 410
74220 52 410
74230 63 434
74240 99 441
74250 100 456
74260 89 463
74270 85 455
74280 109 479
74290 76 428
74300 87 440
74310 38 407
74320 34 385
74330 44 392
74340 55 378
74350 66 372
74360 74 430
74370 97 423
74380 86 429
74390 90 427
74400 97 451
74410 111 443
74420 127 441
74430 123 463
74440 99 421
74450 113 435
74460 110 464
74470 89 435
74480 92 410
74490 115 435
74500 89 438
74510 117 456
74520 101 449
74530 113 476
74540 101 405
74550 141 461
74560 91 399
74570 65 373
74580 74 420
74590 93 463
74600 100 453
74610 99 444
74620 139 497
74630 120 500
74640 107 469
74650 82 445
74660 85 426
74670 107 454
74680 117 468
74690 103 447
74700 111 494
74710 100 458
74720 92 447
74730 79 452
74740 87 466
74750 94 477
74760 80 456
74770 77 441
74780 94 466
74790 106 473
74800 83 481
74810 118 467
74820 106 474
74830 136 506
74840 127 511
74850 130 503
74860 104 452
74870 105 434
74880 109 455
74890 87 450
74900 113 503
74910 99 473
74920 114 457
74930 111 434
74940 89 400
74950 148 459
74960 149 463
74970 153 483
74980 145 468
74990 113 442
75000 61 400
75010 60 396
75020 76 407
75030 72 404
75040 70 401
75050 74 432
75060 72 398
75070 70 395
75080 83 409
75090 84 399
75100 62 375
75110 83 399
75120 105 452
75130 72 435
75140 85 394
75150 84 374
75160 99 397
75170 88 427
75180 88 395
75190 67 395
75200 68 431
75210 61 356
75220 55 381
75230 65 369
75240 59 341
75250 77 374
75260 74 385
75270 66 355
75280 58 367
75290 61 351
75300 69 375
75310 79 429
75320 61 362
75330 57 360
75340 50 393
75350 77 409
75360 78 377
75370 64 354
75380 51 357
75390 67 392
75400 55 388
75410 55 362
75420 45 332
75430 68 328
75440 53 354
75450 51 341
75460 45 337
75470 39 342
75480 54 369
75490 57 404
75500 78 366
75510 74 381
75520 61 380
75530 53 368
75540 61 391
75550 60 368
75560 64 396
75570 77 400
75580 70 410
75590 71 391
75600 61 354
75610 69 353
75620 69 381
75630 73 366
75640 87 383
75650 76 368
75660 105 427
75670 82 343
75680 62 350
75690 65 408
75700 77 419
75710 36 362
75720 36 369
75730 53 434
75740 60 414
75750 50 406
75760 59 421
75770 57 346
75780 64 387
75790 61 404
75800 65 405
75810 58 386
75820 62 368
75830 77 384
75840 66 390
75850 41 376
75860 40 367
75870 64 396
75880 76 411
75890 71 372
75900 36 398
75910 14 343
75920 10 297
75930 20 288
75940 5 272
75950 15 301
75960 12 307
75970 18 289
75980 14 301
75990 20 385
76000 26 392
76010 22 368
76020 39 368
76030 51 384
76040 45 380
76050 41 380
76060 48 369
76070 48 440
76080 34 379
76090 41 385
76100 46 363
76110 55 400
76120 34 358
76130 55 369
76140 55 393
76150 44 350
76160 39 383
76170 52 405
76180 43 371
76190 42 384
76200 45 378
76210 40 418
76220 45 378
76230 48 409
76240 28 366
76250 40 386
76260 33 354
76270 39 370
76280 55 394
76290 24 380
76300 36 376
76310 50 371
76320 39 339
76330 21 341
76340 30 346
76350 39 347
76360 37 344
76370 36 357
76380 32 364
76390 32 377
76400 40 364
76410 44 318
76420 39 387
76430 50 354
76440 54 362
76450 40 361
76460 55 367
76470 37 336
76480 43 371
76490 28 350
76500 42 351
76510 45 338
76520 34 363
76530 19 365
76540 9 338
76550 13 344
76560 34 367
76570 17 330
76580 15 354
76590 20 358
76600 19 339
76610 21 327
76620 10 336
76630 26 368
76640 29 369
76650 22 359
76660 40 370
76670 35 355
76680 39 370
76690 22 336
76700 16 355
76710 14 317
76720 25 344
76730 27 328
76740 24 365
76750 9 366
76760 13 318
76770 6 356
76780 2 315
76790 22 369
76800 4 350
76810 7 337
76820 4 372
76830 11 354
76840 47 417
76850 34 350
76860 28 359
76870 41 391
76880 44 356
76890 48 387
76900 25 388
76910 28 387
76920 31 334
76930 32 368
76940 37 355
76950 36 370
76960 41 335
76970 42 332
76980 26 334
76990 34 353
77000 21 345
77010 20 333
77020 41 359
77030 37 318
77040 23 349
77050 17 332
77060 15 331
77070 32 342
77080 27 323
77090 8 303
77100 33 309
77110 43 348
77120 38 346
77130 14 299
77140 12 319
77150 4 263
77160 0 318
77170 10 315
77180 15 343
77190 12 356
77200 30 330
77210 12 279
77220 18 279
77230 41 346
77240 35 324
77250 43 370
77260 34 359
77270 21 348
77280 38 357
77290 27 365
77300 17 385
77310 10 342
77320 19 361
77330 28 377
77340 16 337
77350 12 317
77360 21 327
77370 35 348
77380 21 334
77390 25 340
77400 29 364
77410 43 364
77420 50 375
77430 31 332
77440 37 351
77450 43 383
77460 15 343
77470 13 310
77480 33 347
77490 12 309
77500 21 340
77510 41 341
77520 34 353
77530 42 365
77540 37 414
77550 38 417
77560 24 375
77570 44 395
77580 48 368
77590 34 389
77600 52 383
77610 39 410
77620 28 334
77630 33 398
77640 40 361
77650 57 415
77660 55 411
77670 52 375
77680 28 390
77690 36 423
77700 56 394
77710 40 384
77720 32 372
77730 49 385
77740 41 379
77750 54 364
77760 43 341
77770 49 377
77780 33 356
77790 33 347
77800 22 350
77810 2 358
77820 30 341
77830 18 329
77840 8 337
77850 22 336
77860 16 361
77870 15 350
77880 53 370
77890 35 386
77900 38 345
77910 49 389
77920 40 348
77930 31 362
77940 46 367
77950 47 408
77960 26 367
77970 41 359
77980 69 401
77990 75 411
78000 79 396
78010 80 344
78020 71 386
78030 74 385
78040 89 421
78050 63 389
78060 93 420
78070 91 404
78080 84 430
78090 84 421
78100 95 417
78110 68 359
78120 93 421
78130 85 375
78140 98 433
78150 102 433
78160 68 378
78170 66 394
78180 74 399
78190 63 376
78200 92 444
78210 95 469
78220 101 450
78230 88 437
78240 62 408
78250 101 451
78260 98 442
78270 102 406
78280 79 422
78290 56 375
78300 62 399
78310 82 430
78320 52 431
78330 66 417
78340 102 424
78350 52 381
78360 69 440
78370 79 440
78380 84 438
78390 60 404
78400 92 407
78410 72 399
78420 62 342
78430 59 377
78440 26 345
78450 26 341
78460 30 356
78470 46 390
78480 47 365
78490 36 352
78500 31 355
78510 40 363
78520 55 384
78530 39 343
78540 42 360
78550 47 379
78560 54 383
78570 71 415
78580 55 363
78590 59 430
78600 61 381
78610 49 377
78620 55 374
78630 38 366
78640 56 392
78650 32 366
78660 19 356
78670 20 344
78680 22 321
78690 14 314
78700 73 374
78710 51 336
78720 58 393
78730 48 382
78740 60 406
78750 61 384
78760 65 428
78770 36 351
78780 60 345
78790 74 399
78800 63 379
78810 62 368
78820 49 385
78830 48 378
78840 48 320
78850 38 325
78860 76 384
78870 51 376
78880 56 377
78890 45 378
78900 58 369
78910 54 380
78920 33 366
78930 50 403
78940 33 359
78950 21 336
78960 38 367
78970 53 406
78980 78 405
78990 58 386
79000 53 390
79010 49 365
79020 34 356
79030 29 353
79040 55 391
79050 71 398
79060 42 360
79070 46 335
79080 32 336
79090 42 346
79100 49 347
79110 49 355
79120 85 402
79130 54 385
79140 54 360
79150 51 343
79160 29 330
79170 60 357
79180 44 330
79190 31 311
79200 66 373
79210 76 379
79220 84 373
79230 72 351
79240 84 355
79250 65 331
79260 64 371
79270 68 376
79280 89 415
79290 95 401
79300 75 361
79310 97 373
79320 58 349
79330 80 388
79340 87 412
79350 108 405
79360 91 363
79370 99 404
79380 96 414
79390 101 418
79400 108 431
79410 94 454
79420 103 437
79430 94 438
79440 106 419
79450 122 453
79460 87 393
79470 97 452
79480 76 407
79490 96 402
79500 83 405
79510 61 340
79520 60 349
79530 62 416
79540 80 362
79550 72 393
79560 89 378
79570 96 378
79580 95 374
79590 81 364
79600 69 348
79610 85 404
79620 95 391
79630 93 364
79640 76 359
79650 65 382
79660 83 394
79670 97 425
79680 90 399
79690 96 397
79700 77 401
79710 107 409
79720 87 395
79730 97 398
79740 74 391
79750 62 369
79760 76 383
79770 77 426
79780 98 385
79790 85 383
79800 87 421
79810 73 375
79820 89 375
79830 84 405
79840 114 405
79850 93 365
79860 105 358
79870 80 347
79880 103 424
79890 96 426
79900 92 451
79910 107 410
79920 81 386
79930 91 426
79940 87 443
79950 95 380
79960 112 390
79970 90 367
79980 91 382
79990 113 410
80000 102 376
80010 74 378
80020 84 375
80030 74 352
80040 61 372
80050 70 384
80060 74 370
80070 73 341
80080 88 381
80090 96 406
80100 57 343
80110 56 343
80120 82 398
80130 112 388
80140 117 371
80150 88 390
80160 119 433
80170 135 417
80180 110 433
80190 99 383
80200 96 388
80210 97 426
80220 118 381
80230 156 479
80240 152 459
80250 136 474
80260 110 429
80270 111 429
80280 90 430
80290 96 428
80300 99 421
80310 101 417
80320 100 416
80330 65 385
80340 104 410
80350 73 372
80360 59 333
80370 96 419
80380 98 382
80390 89 403
80400 80 389
80410 95 416
80420 74 365
80430 78 403
80440 68 358
80450 126 428
80460 125 423
80470 114 417
80480 129 415
80490 124 430
80500 117 430
80510 103 422
80520 110 424
80530 144 463
80540 119 449
80550 105 424
80560 105 433
80570 100 418
80580 106 398
80590 99 432
80600 86 422
80610 82 392
80620 90 411
80630 85 368
80640 77 411
80650 77 412
80660 92 424
80670 100 397
80680 75 374
80690 77 396
80700 108 396
80710 87 397
80720 87 419
80730 80 367
80740 107 405
80750 89 382
80760 77 356
80770 75 369
80780 90 361
80790 79 395
80800 95 394
80810 106 420
80820 88 400
80830 88 388
80840 114 430
80850 113 419
80860 93 414
80870 84 389
80880 104 411
80890 113 425
80900 93 423
80910 106 447
80920 95 423
80930 101 431
80940 85 408
80950 89 396
80960 107 438
80970 113 431
80980 100 419
80990 94 408
81000 111 439
81010 94 405
81020 89 418
81030 91 402
81040 75 413
81050 78 407
81060 87 381
81070 83 376
81080 61 408
81090 88 390
81100 69 394
81110 91 377
81120 66 351
81130 94 400
81140 87 400
81150 116 433
81160 115 410
81170 105 402
81180 87 416
81190 97 411
81200 85 398
81210 101 435
81220 97 411
81230 90 423
81240 91 431
81250 72 358
81260 76 370
81270 91 351
81280 104 370
81290 93 404
81300 88 365
81310 44 363
81320 61 370
81330 83 369
81340 92 381
81350 60 363
81360 77 391
81370 68 402
81380 89 421
81390 59 399
81400 67 385
81410 95 431
81420 96 426
81430 103 459
81440 99 447
81450 102 441
81460 121 459
81470 71 414
81480 58 381
81490 73 378
81500 54 332
81510 67 344
81520 82 397
81530 89 414
81540 65 416
81550 97 391
81560 87 378
81570 71 408
81580 57 395
81590 72 441
81600 66 408
81610 59 409
81620 67 358
81630 73 399
81640 102 362
81650 91 393
81660 82 407
81670 92 417
81680 86 398
81690 76 390
81700 92 417
81710 78 395
81720 82 392
81730 92 387
81740 87 394
81750 98 452
81760 97 424
81770 86 413
81780 94 409
81790 96 427
81800 95 400
81810 90 416
81820 91 397
81830 92 427
81840 84 394
81850 95 405
81860 86 392
81870 106 438
81880 75 393
81890 87 413
81900 79 422
81910 77 358
81920 78 369
81930 96 420
81940 91 395
81950 104 433
81960 82 388
81970 86 415
81980 80 395
81990 86 432
82000 87 415
82010 92 428
82020 79 423
82030 88 404
82040 96 420
82050 99 403
82060 115 431
82070 121 405
82080 131 431
82090 122 428
82100 150 484
82110 145 461
82120 144 438
82130 105 415
82140 104 406
82150 83 366
82160 105 414
82170 123 422
82180 90 361
82190 145 473
82200 131 432
82210 135 457
82220 109 374
82230 122 433
82240 132 440
82250 132 444
82260 109 427
82270 108 394
82280 103 416
82290 93 398
82300 100 431
82310 111 426
82320 86 410
82330 100 435
82340 121 473
82350 118 424
82360 110 402
82370 113 408
82380 84 388
82390 55 365
82400 64 329
82410 53 364
82420 69 382
82430 59 366
82440 79 339
82450 70 369
82460 39 315
82470 51 403
82480 56 339
82490 45 332
82500 62 365
82510 36 330
82520 31 287
82530 39 357
82540 36 317
82550 29 307
82560 37 325
82570 35 323
82580 67 346
82590 52 363
82600 39 335
82610 32 345
82620 34 326
82630 68 392
82640 33 363
82650 32 343
82660 42 340
82670 60 376
82680 48 345
82690 45 320
82700 52 286
82710 66 382
82720 41 320
82730 44 367
82740 28 282
82750 28 297
82760 45 298
82770 26 326
82780 52 358
82790 68 366
82800 72 375
82810 75 377
82820 74 388
82830 72 383
82840 63 366
82850 71 377
82860 47 343
82870 78 387
82880 58 378
82890 36 339
82900 24 331
82910 49 391
82920 27 352
82930 31 337
82940 16 330
82950 38 330
82960 64 355
82970 71 328
82980 77 343
82990 46 336
83000 46 307
83010 52 311
83020 28 313
83030 28 258
83040 36 292
83050 47 300
83060 29 298
83070 33 323
83080 32 327
83090 35 318
83100 40 320
83110 42 346
83120 35 304
83130 25 319
83140 28 307
83150 40 320
83160 32 297
83170 16 303
83180 32 320
83190 48 277
83200 81 347
83210 40 354
83220 65 341
83230 35 309
83240 42 301
83250 19 285
83260 32 301
83270 45 306
83280 43 286
83290 37 291
83300 35 289
83310 17 262
83320 15 294
83330 17 292
83340 17 313
83350 16 302
83360 13 346
83370 18 305
83380 13 335
83390 16 328
83400 28 337
83410 19 331
83420 18 306
83430 15 307
83440 1 318
83450 16 331
83460 17 327
83470 31 342
83480 33 338
83490 42 353
83500 39 372
83510 24 380
83520 21 317
83530 29 386
83540 26 336
83550 14 350
83560 42 350
83570 52 373
83580 73 434
83590 30 354
83600 39 372
83610 22 372
83620 37 395
83630 51 406
83640 36 363
83650 47 361
83660 26 348
83670 44 396
83680 37 397
83690 27 349
83700 35 359
83710 37 362
83720 37 364
83730 36 389
83740 37 361
83750 30 349
83760 19 340
83770 32 351
83780 5 314
83790 26 342
83800 26 354
83810 30 334
83820 25 304
83830 38 327
83840 75 366
83850 79 356
83860 120 405
83870 108 405
83880 112 385
83890 114 394
83900 88 370
83910 110 401
83920 94 364
83930 96 397
83940 110 438
83950 96 408
83960 81 406
83970 103 448
83980 102 419
83990 94 402
84000 121 450
84010 118 443
84020 117 407
84030 115 433
84040 138 446
84050 135 454
84060 100 405
84070 113 434
84080 109 457
84090 96 434
84100 94 440
84110 112 435
84120 108 432
84130 95 410
84140 104 415
84150 87 423
84160 105 411
84170 115 426
84180 90 406
84190 93 418
84200 100 436
84210 110 444
84220 72 398
84230 122 475
84240 96 413
84250 129 416
84260 100 430
84270 90 388
84280 116 425
84290 112 403
84300 96 418
84310 110 418
84320 100 438
84330 118 423
84340 104 381
84350 104 403
84360 113 433
84370 114 458
84380 99 432
84390 117 443
84400 102 410
84410 127 442
84420 97 440
84430 102 431
84440 87 386
84450 106 398
84460 112 445
84470 103 432
84480 95 437
84490 67 407
84500 88 461
84510 78 403
84520 103 451
84530 90 379
84540 61 412
84550 99 418
84560 102 433
84570 119 452
84580 88 400
84590 82 403
84600 83 393
84610 81 410
84620 48 357
84630 47 366
84640 58 400
84650 40 356
84660 73 381
84670 57 404
84680 61 375
84690 57 371
84700 65 402
84710 80 411
84720 74 447
84730 93 416
84740 88 409
84750 99 420
84760 97 435
84770 90 430
84780 80 387
84790 87 410
84800 71 379
84810 81 405
84820 58 389
84830 73 382
84840 76 390
84850 40 364
84860 27 367
84870 25 364
84880 38 355
84890 78 397
84900 57 383
84910 35 337
84920 73 390
84930 40 328
84940 39 339
84950 48 352
84960 55 370
84970 53 330
84980 64 364
84990 51 337
85000 60 388
85010 64 362
85020 39 318
85030 50 348
85040 85 370
85050 107 430
85060 111 383
85070 111 384
85080 85 382
85090 72 380
85100 99 414
85110 94 398
85120 78 383
85130 76 404
85140 63 363
85150 76 375
85160 78 352
85170 65 334
85180 49 350
85190 57 327
85200 67 318
85210 60 309
85220 86 328
85230 55 308
85240 59 312
85250 56 310
85260 61 285
85270 69 288
85280 74 280
85290 83 289
85300 59 282
85310 13 279
85320 15 242
85330 3 241
85340 26 298
85350 7 254
85360 31 303
85370 31 274
85380 0 235
85390 7 270
85400 18 273
85410 12 281
85420 12 300
85430 29 328
85440 25 357
85450 26 327
85460 27 323
85470 28 361
85480 27 342
85490 19 321
85500 29 367
85510 17 359
85520 16 318
85530 17 358
85540 15 367
85550 14 325
85560 22 358
85570 22 314
85580 38 331
85590 39 328
85600 39 342
85610 15 271
85620 40 346
85630 26 313
85640 12 293
85650 16 307
85660 19 268
85670 18 247
85680 32 267
85690 18 248
85700 19 279
85710 58 325
85720 37 277
85730 27 275
85740 20 292
85750 3 239
85760 9 289
85770 16 293
85780 14 236
85790 6 253
85800 11 303
85810 23 280
85820 34 324
85830 25 290
85840 29 283
85850 23 324
85860 11 286
85870 27 309
85880 35 308
85890 0 276
85900 5 271
85910 0 294
85920 2 270
85930 0 250
85940 25 271
85950 11 255
85960 11 254
85970 23 288
85980 12 275
85990 14 267
86000 2 264
86010 6 258
86020 8 293
86030 1 244
86040 1 288
86050 5 269
86060 1 244
86070 11 296
86080 11 297
86090 8 306
86100 7 306
86110 1 287
86120 2 308
86130 0 278
86140 6 287
86150 1 308
86160 2 286
86170 2 289
86180 3 288
86190 17 265
86200 16 316
86210 20 318
86220 2 315
86230 7 310
86240 2 315
86250 18 315
86260 21 344
86270 20 328
86280 5 320
86290 0 317
86300 4 263
86310 8 275
86320 7 250
86330 19 296
86340 22 308
86350 16 302
86360 10 286
86370 16 287
86380 11 250
86390 29 275
86400 20 293
86410 17 293
86420 29 301
86430 18 281
86440 15 298
86450 16 331
86460 10 306
86470 18 322
86480 13 316
86490 10 319
86500 9 325
86510 4 285
86520 2 295
86530 8 289
86540 8 312
86550 0 311
86560 22 344
86570 8 297
86580 1 297
86590 0 313
86600 10 326
86610 16 305
86620 28 343
86630 56 379
86640 30 356
86650 60 368
86660 39 335
86670 37 366
86680 25 324
86690 25 318
86700 9 308
86710 11 326
86720 33 330
86730 30 340
86740 36 370
86750 33 348
86760 59 363
86770 44 309
86780 42 328
86790 24 320
86800 39 379
86810 34 359
86820 22 335
86830 7 327
86840 8 306
86850 6 326
86860 10 365
86870 7 353
86880 19 345
86890 10 355
86900 9 324
86910 8 352
86920 30 412
86930 33 365
86940 20 354
86950 24 404
86960 37 382
86970 44 381
86980 31 362
