# Frame C-Contacts All-Contacts
77550 27 409
77560 41 407
77570 25 387
77580 25 395
77590 45 412
77600 41 413
77610 48 408
77620 49 412
77630 64 414
77640 63 476
77650 70 442
77660 76 417
77670 82 469
77680 55 410
77690 57 395
77700 68 412
77710 64 414
77720 56 415
77730 70 410
77740 58 403
77750 62 431
77760 55 434
77770 76 441
77780 48 435
77790 37 371
77800 56 401
77810 55 431
77820 50 434
77830 54 433
77840 48 391
77850 63 413
77860 58 437
77870 50 393
77880 52 427
77890 40 418
77900 74 444
77910 82 472
77920 77 471
77930 85 435
77940 81 447
77950 70 442
77960 65 399
77970 90 448
77980 77 421
77990 75 435
78000 111 477
78010 94 485
78020 100 472
78030 108 461
78040 86 440
78050 99 506
78060 108 481
78070 115 480
78080 121 501
78090 121 518
78100 120 517
78110 113 515
78120 106 468
78130 105 470
78140 146 513
78150 108 498
78160 108 515
78170 113 497
78180 135 536
78190 117 527
78200 138 523
78210 118 505
78220 91 434
78230 98 466
78240 94 457
78250 89 479
78260 69 462
78270 62 433
78280 68 455
78290 89 473
78300 68 445
78310 81 469
78320 90 462
78330 76 461
78340 71 478
78350 75 450
78360 85 425
78370 83 466
78380 71 450
78390 79 466
78400 86 443
78410 63 420
78420 51 430
78430 79 452
78440 60 408
78450 56 432
78460 82 447
78470 98 459
78480 85 451
78490 63 421
78500 81 420
78510 96 440
78520 105 452
78530 76 444
78540 98 439
78550 64 426
78560 69 380
78570 73 448
78580 78 429
78590 87 445
78600 64 421
78610 83 444
78620 78 448
78630 63 394
78640 80 459
78650 75 468
78660 75 453
78670 96 471
78680 63 435
78690 67 459
78700 74 419
78710 77 407
78720 59 414
78730 57 416
78740 57 413
78750 44 422
78760 34 393
78770 20 391
78780 19 376
78790 23 402
78800 30 398
78810 30 379
78820 44 390
78830 37 389
78840 36 376
78850 43 397
78860 32 392
78870 44 387
78880 41 381
78890 46 362
78900 34 392
78910 35 397
78920 21 384
78930 42 397
78940 70 450
78950 71 461
78960 70 436
78970 39 350
78980 30 365
78990 47 419
79000 51 383
79010 56 414
79020 50 408
79030 70 424
79040 94 436
79050 65 423
79060 77 415
79070 51 416
79080 29 360
79090 46 369
79100 47 400
79110 38 384
79120 37 402
79130 37 406
79140 59 409
79150 55 384
79160 61 392
79170 36 365
79180 50 410
79190 46 410
79200 63 405
79210 54 376
79220 62 419
79230 47 387
79240 49 370
79250 48 385
79260 43 399
79270 37 386
79280 37 392
79290 39 410
79300 57 407
79310 45 394
79320 49 387
79330 40 401
79340 38 366
79350 43 397
79360 66 425
79370 50 403
79380 130 459
79390 149 459
79400 168 540
79410 151 515
79420 130 465
79430 91 465
79440 97 449
79450 129 492
79460 101 463
79470 123 463
79480 135 478
79490 153 509
79500 138 503
79510 146 510
79520 118 485
79530 130 484
79540 134 471
79550 158 517
79560 152 505
79570 146 492
79580 171 545
79590 198 555
79600 196 557
79610 186 518
79620 178 557
79630 195 502
79640 178 552
79650 156 505
79660 123 472
79670 96 437
79680 95 476
79690 115 485
79700 120 498
79710 165 529
79720 134 507
79730 155 465
79740 117 465
79750 115 459
79760 127 489
79770 151 501
79780 154 523
79790 118 523
79800 134 495
79810 151 544
79820 121 503
79830 158 542
79840 161 552
79850 164 531
79860 193 535
79870 167 571
79880 183 534
79890 165 499
79900 163 515
79910 210 575
79920 238 581
79930 188 549
79940 220 571
79950 212 582
79960 233 605
79970 265 640
79980 226 575
79990 220 572
80000 221 589
80010 199 549
80020 190 546
80030 233 585
80040 223 562
80050 231 572
80060 210 603
80070 221 583
80080 206 573
80090 173 547
80100 170 549
80110 186 547
80120 169 528
80130 184 520
80140 186 503
80150 204 554
80160 180 522
80170 177 506
80180 169 540
80190 151 506
80200 182 554
80210 165 493
80220 142 497
80230 144 481
80240 148 511
80250 170 507
80260 173 520
80270 185 562
80280 164 517
80290 144 526
80300 188 549
80310 147 516
80320 156 529
80330 159 500
80340 148 487
80350 157 507
80360 161 527
80370 129 491
80380 160 490
80390 142 486
80400 109 480
80410 153 526
80420 158 554
80430 121 494
80440 105 487
80450 135 490
80460 131 510
80470 142 516
80480 158 514
80490 159 524
80500 167 562
80510 163 510
80520 206 532
80530 184 571
80540 187 549
80550 171 536
80560 141 525
80570 174 556
80580 162 518
80590 167 542
80600 188 517
80610 167 521
80620 167 532
80630 199 553
80640 175 578
80650 185 572
80660 202 584
80670 193 565
80680 168 543
80690 184 536
80700 186 581
80710 172 569
80720 163 543
80730 134 546
80740 127 505
80750 169 571
80760 172 526
80770 135 478
80780 154 548
80790 143 533
80800 133 495
80810 112 460
80820 129 495
80830 135 503
80840 145 512
80850 189 550
80860 182 553
80870 175 512
80880 165 551
80890 130 520
80900 135 516
80910 165 501
80920 173 547
80930 189 548
80940 183 505
80950 129 478
80960 169 515
80970 150 489
80980 158 536
80990 171 566
81000 179 592
81010 187 583
81020 158 561
81030 169 548
81040 171 528
81050 140 504
81060 154 509
81070 141 469
81080 138 488
81090 182 525
81100 179 524
81110 151 521
81120 134 526
81130 128 509
81140 115 494
81150 160 498
81160 132 461
81170 157 495
81180 177 550
81190 178 515
81200 157 525
81210 171 499
81220 179 528
81230 167 507
81240 165 529
81250 175 514
81260 165 518
81270 153 470
81280 155 483
81290 137 488
81300 140 486
81310 168 495
81320 163 489
81330 111 459
81340 157 487
81350 143 505
81360 178 496
81370 176 519
81380 158 490
81390 156 477
81400 151 491
81410 146 502
81420 140 479
81430 135 481
81440 119 456
81450 133 475
81460 137 495
81470 151 516
81480 183 505
81490 184 540
81500 178 532
81510 159 486
81520 166 526
81530 210 551
81540 198 556
81550 165 524
81560 204 566
81570 197 553
81580 181 553
81590 165 544
81600 149 465
81610 198 531
81620 173 513
81630 205 515
81640 165 501
81650 182 532
81660 183 540
81670 169 562
81680 195 532
81690 144 492
81700 140 495
81710 162 478
81720 166 518
81730 156 490
81740 130 523
81750 166 529
81760 157 492
81770 139 512
81780 157 521
81790 169 499
81800 158 477
81810 176 486
81820 171 514
81830 152 476
81840 178 520
81850 144 527
81860 158 524
81870 148 485
81880 153 508
81890 180 545
81900 117 466
81910 162 543
81920 122 544
81930 157 551
81940 144 517
81950 119 459
81960 146 478
81970 132 491
81980 149 503
81990 143 505
82000 148 508
82010 94 419
82020 144 494
82030 123 462
82040 135 503
82050 163 510
82060 176 524
82070 163 523
82080 171 514
82090 192 561
82100 166 495
82110 172 535
82120 187 556
82130 159 523
82140 147 498
82150 156 486
82160 111 470
82170 117 484
82180 132 470
82190 122 449
82200 78 403
82210 96 451
82220 98 483
82230 112 488
82240 131 482
82250 98 426
82260 108 454
82270 104 438
82280 55 416
82290 77 431
82300 147 520
82310 128 544
82320 112 462
82330 132 488
82340 114 506
82350 115 464
82360 129 461
82370 86 474
82380 104 477
82390 109 465
82400 115 511
82410 82 436
82420 85 438
82430 58 410
82440 62 440
82450 76 440
82460 109 457
82470 96 442
82480 81 455
82490 104 428
82500 62 444
82510 58 415
82520 52 429
82530 66 445
82540 84 469
82550 91 440
82560 86 455
82570 88 456
82580 96 439
82590 83 445
82600 94 464
82610 109 484
82620 71 444
82630 81 432
82640 66 430
82650 70 439
82660 78 448
82670 64 430
82680 68 458
82690 64 443
82700 65 445
82710 67 433
82720 65 404
82730 35 391
82740 21 412
82750 12 374
82760 28 391
82770 26 402
82780 50 405
82790 38 369
82800 16 395
82810 15 389
82820 24 430
82830 31 417
82840 23 376
82850 25 432
82860 46 422
82870 64 393
82880 62 415
82890 50 417
82900 59 416
82910 64 458
82920 51 416
82930 68 434
82940 36 376
82950 64 402
82960 57 410
82970 62 425
82980 57 418
82990 55 423
83000 54 433
83010 93 473
83020 77 450
83030 45 411
83040 53 444
83050 63 447
83060 69 449
83070 67 415
83080 63 419
83090 50 419
83100 59 435
83110 52 392
83120 80 447
83130 50 418
83140 67 410
83150 51 437
83160 69 414
83170 30 416
83180 46 416
83190 55 455
83200 54 415
83210 55 437
83220 57 476
83230 47 443
83240 39 432
83250 53 409
83260 28 391
83270 31 379
83280 43 437
83290 38 438
83300 25 453
83310 56 443
83320 55 442
83330 44 428
83340 33 404
83350 41 366
83360 45 422
83370 48 409
83380 37 400
83390 54 435
83400 49 389
83410 49 448
83420 64 434
83430 51 418
83440 48 427
83450 46 424
83460 49 419
83470 49 394
83480 49 418
83490 47 437
83500 46 440
83510 49 423
83520 38 411
83530 72 440
83540 35 396
83550 35 419
83560 41 405
83570 72 448
83580 61 453
83590 52 404
83600 42 394
83610 49 382
83620 51 412
83630 46 410
83640 19 390
83650 46 409
83660 40 414
83670 47 391
83680 68 391
83690 43 360
83700 48 387
83710 59 405
83720 52 373
83730 55 392
83740 54 412
83750 59 374
83760 74 408
83770 54 404
83780 68 426
83790 46 394
83800 43 382
83810 55 407
83820 52 395
83830 37 384
83840 51 393
83850 76 392
83860 45 418
83870 26 386
83880 33 370
83890 33 344
83900 41 363
83910 40 375
83920 37 380
83930 52 356
83940 36 343
83950 59 385
83960 54 424
83970 51 429
83980 55 418
83990 54 384
84000 55 406
84010 43 367
84020 10 362
84030 23 385
84040 17 353
84050 30 347
84060 21 345
84070 24 340
84080 10 323
84090 23 341
84100 20 316
84110 24 344
84120 13 336
84130 14 336
84140 10 319
84150 8 315
84160 10 319
84170 16 322
84180 25 347
84190 25 349
84200 33 353
84210 33 325
84220 46 368
84230 15 372
84240 16 366
84250 23 384
84260 62 382
84270 46 391
84280 48 383
84290 37 383
84300 35 361
84310 36 377
84320 20 341
84330 28 326
84340 33 321
84350 9 364
84360 13 336
84370 22 361
84380 29 344
84390 25 360
84400 24 354
84410 25 354
84420 21 365
84430 17 374
84440 28 359
84450 13 379
84460 32 416
84470 37 431
84480 32 370
84490 20 387
84500 23 376
84510 30 395
84520 15 351
84530 14 343
84540 11 388
84550 16 386
84560 18 367
84570 19 340
84580 15 375
84590 6 376
84600 9 355
84610 10 375
84620 24 398
84630 23 380
84640 9 404
84650 9 395
84660 29 370
84670 26 397
84680 23 380
84690 13 380
84700 24 388
84710 26 393
84720 20 378
84730 18 397
84740 20 379
84750 33 390
84760 21 376
84770 24 393
84780 20 364
84790 25 412
84800 36 374
84810 43 398
84820 35 372
84830 39 408
84840 32 380
84850 29 396
84860 21 380
84870 29 385
84880 7 337
84890 7 369
84900 12 370
84910 17 385
84920 34 347
84930 24 350
84940 34 385
84950 37 385
84960 27 380
84970 32 401
84980 27 350
84990 15 326
85000 16 356
85010 24 373
85020 33 350
85030 30 424
85040 10 368
85050 23 346
85060 29 358
85070 23 364
85080 51 410
85090 39 381
85100 20 338
85110 26 388
85120 16 382
85130 51 437
85140 40 385
85150 48 392
85160 57 406
85170 61 404
85180 84 423
85190 53 370
85200 52 358
85210 50 373
85220 54 422
85230 58 412
85240 51 377
85250 46 405
85260 34 370
85270 47 371
85280 29 384
85290 16 342
85300 25 336
85310 14 348
85320 39 395
85330 17 380
85340 35 402
85350 26 380
85360 21 374
85370 12 374
85380 20 351
85390 18 356
85400 15 372
85410 11 339
85420 20 348
85430 34 390
85440 15 378
85450 30 404
85460 18 367
85470 16 365
85480 12 383
85490 20 389
85500 13 346
85510 14 369
85520 18 386
85530 12 375
85540 27 378
85550 18 375
85560 18 379
85570 10 373
85580 10 331
85590 20 394
85600 37 427
85610 20 372
85620 18 354
85630 28 342
85640 35 396
85650 33 382
85660 26 395
85670 21 354
85680 6 361
85690 8 315
85700 25 348
85710 43 400
85720 36 398
85730 9 365
85740 26 405
85750 50 411
85760 16 367
85770 13 367
85780 17 394
85790 18 373
85800 18 371
85810 20 378
85820 11 372
85830 19 378
85840 24 382
85850 25 344
85860 22 380
85870 15 360
85880 38 391
85890 28 366
85900 13 357
85910 8 363
85920 28 392
85930 17 340
85940 11 335
85950 28 386
85960 19 362
85970 23 401
85980 20 361
85990 18 367
86000 25 363
86010 15 342
86020 14 378
86030 25 426
86040 17 378
86050 17 369
86060 28 395
86070 30 374
86080 27 400
86090 31 354
86100 25 336
86110 34 408
86120 34 395
86130 28 374
86140 29 392
86150 28 412
86160 22 382
86170 42 397
86180 36 392
86190 44 408
86200 33 384
86210 18 369
86220 28 363
86230 30 377
86240 26 379
86250 49 424
86260 64 429
86270 40 394
86280 46 399
86290 34 375
86300 33 377
86310 43 385
86320 22 358
86330 19 367
86340 12 348
86350 30 403
86360 27 382
86370 10 330
86380 21 376
86390 10 361
86400 31 406
86410 16 399
86420 11 370
86430 15 361
86440 17 378
86450 23 386
86460 17 381
86470 12 390
86480 18 367
86490 14 391
86500 24 357
86510 6 315
86520 11 364
86530 11 357
86540 13 355
86550 14 381
86560 21 398
86570 36 402
86580 28 380
86590 21 379
86600 32 406
86610 19 394
86620 20 371
86630 14 374
86640 26 370
86650 37 379
86660 33 364
86670 27 398
86680 24 379
86690 17 372
86700 22 404
86710 18 380
86720 14 374
86730 26 398
86740 22 382
86750 24 385
86760 14 380
86770 28 404
86780 25 398
86790 24 387
86800 24 388
86810 28 385
86820 10 358
86830 15 332
86840 12 375
86850 30 379
86860 27 363
86870 25 392
86880 25 358
86890 9 355
86900 18 365
86910 22 372
86920 26 378
86930 28 410
86940 31 374
86950 37 377
86960 28 334
86970 40 379
86980 26 337
86990 17 376
87000 27 378
87010 36 369
87020 37 404
87030 31 384
87040 23 382
87050 40 419
87060 27 405
87070 27 386
87080 26 370
87090 34 386
87100 11 385
87110 29 377
87120 35 373
87130 39 414
87140 32 374
87150 43 415
87160 50 402
87170 48 376
87180 65 393
87190 27 388
87200 37 412
87210 33 392
87220 34 362
87230 21 407
87240 14 402
87250 18 399
87260 36 385
87270 32 362
87280 21 358
87290 26 375
87300 14 371
87310 17 388
87320 23 378
87330 39 375
87340 17 354
87350 21 370
87360 25 363
87370 1 315
87380 13 361
87390 33 408
87400 48 411
87410 21 365
87420 20 367
87430 40 406
87440 44 411
87450 34 399
87460 17 358
87470 22 372
87480 28 338
87490 27 374
87500 14 361
87510 31 405
87520 33 370
87530 41 387
87540 35 405
87550 29 403
87560 52 405
87570 29 392
87580 40 384
87590 43 417
87600 39 395
87610 32 402
87620 46 411
87630 21 366
87640 54 409
87650 47 414
87660 31 360
87670 37 377
87680 50 410
87690 53 378
87700 42 409
87710 54 406
87720 38 384
87730 74 396
87740 102 436
87750 81 432
87760 60 433
87770 102 460
87780 77 425
87790 67 381
87800 55 389
87810 24 385
87820 27 388
87830 29 398
87840 30 375
87850 25 374
87860 34 383
87870 24 346
87880 22 371
87890 32 395
87900 29 359
87910 40 356
87920 28 367
87930 35 350
87940 37 337
87950 34 358
87960 49 400
87970 45 379
87980 37 378
87990 58 376
88000 31 357
88010 27 337
88020 19 329
88030 46 366
88040 41 431
88050 33 382
88060 45 397
88070 43 414
88080 33 388
88090 42 379
88100 29 387
88110 42 397
88120 42 385
88130 34 380
88140 39 407
88150 47 394
88160 31 363
88170 18 379
88180 25 397
88190 35 361
88200 48 401
88210 39 428
88220 29 401
88230 31 393
88240 37 395
88250 57 415
88260 69 434
88270 57 423
88280 81 433
88290 70 441
88300 87 453
88310 98 471
88320 94 442
88330 111 444
88340 68 415
88350 99 446
88360 93 423
88370 90 427
88380 97 440
88390 91 439
88400 84 469
88410 103 447
88420 100 448
88430 71 434
88440 68 433
88450 83 406
88460 58 398
88470 73 436
88480 85 438
88490 102 444
88500 99 460
88510 75 411
88520 82 391
88530 75 430
88540 76 409
88550 90 447
88560 69 427
88570 68 402
88580 86 456
88590 93 450
88600 77 433
88610 116 473
88620 85 399
88630 108 452
88640 67 403
88650 118 447
88660 116 436
88670 135 487
88680 146 471
88690 95 370
88700 71 426
88710 71 410
88720 66 410
88730 47 416
88740 64 409
88750 65 400
88760 67 379
88770 66 397
88780 65 420
88790 61 411
88800 61 389
88810 45 391
88820 105 419
88830 82 427
88840 71 385
88850 79 420
88860 61 405
88870 69 427
88880 71 453
88890 43 384
88900 36 399
88910 69 427
88920 67 455
88930 56 427
88940 40 411
88950 47 427
88960 55 413
88970 61 439
88980 54 420
88990 61 435
89000 73 419
89010 53 394
89020 63 445
89030 67 454
89040 60 386
89050 69 399
89060 46 383
89070 45 367
89080 41 359
89090 38 344
89100 64 392
89110 56 409
89120 56 389
89130 76 387
89140 65 407
89150 57 441
89160 57 406
89170 53 416
89180 75 436
89190 54 397
89200 83 442
89210 66 453
89220 93 465
89230 89 441
89240 69 435
89250 94 460
89260 77 446
89270 79 449
89280 47 397
89290 64 415
89300 65 425
89310 73 450
89320 62 419
89330 69 411
89340 79 424
89350 80 441
89360 73 432
89370 95 428
89380 89 417
89390 72 416
89400 44 389
89410 90 464
89420 68 428
89430 65 444
89440 85 468
89450 66 434
89460 71 416
89470 82 431
89480 74 419
89490 65 421
89500 79 441
89510 99 464
89520 84 437
89530 94 427
89540 94 450
89550 82 423
89560 54 420
89570 73 446
89580 69 404
89590 81 425
89600 92 446
89610 57 414
89620 53 411
89630 37 374
89640 39 386
89650 45 376
89660 37 373
89670 50 373
89680 64 413
89690 38 388
89700 52 384
89710 61 408
89720 55 393
89730 65 408
89740 60 398
89750 79 435
89760 65 434
89770 98 439
89780 84 429
89790 61 425
89800 68 427
89810 72 427
89820 102 429
89830 63 427
89840 75 422
89850 70 429
89860 64 435
89870 81 446
89880 92 439
89890 62 411
89900 57 392
89910 51 400
89920 67 438
89930 35 367
89940 72 441
89950 79 412
89960 54 400
89970 16 366
89980 43 387
89990 104 444
90000 114 466
90010 112 503
90020 117 476
90030 132 468
90040 114 465
90050 111 468
90060 139 514
90070 138 494
90080 113 461
90090 117 470
90100 145 496
90110 133 503
90120 126 459
90130 130 480
90140 130 468
90150 130 501
90160 134 494
90170 128 418
90180 138 503
90190 87 505
90200 85 431
90210 59 380
90220 86 424
90230 103 442
90240 106 437
90250 112 453
90260 92 422
90270 93 433
90280 74 423
90290 62 397
90300 49 392
90310 56 397
90320 52 407
90330 82 403
90340 87 414
90350 68 423
90360 77 388
90370 86 446
90380 102 461
90390 98 443
90400 78 441
90410 78 420
90420 74 432
90430 51 389
90440 73 390
90450 78 413
90460 59 402
90470 75 400
90480 65 390
90490 81 421
90500 85 436
90510 92 403
90520 88 441
90530 96 460
90540 74 431
90550 74 399
90560 98 438
90570 73 438
90580 77 384
90590 65 386
90600 61 416
90610 90 405
90620 83 410
90630 94 453
90640 68 400
90650 71 401
90660 83 457
90670 83 422
90680 86 437
90690 89 435
90700 68 390
90710 79 439
90720 80 420
90730 116 460
90740 65 437
90750 63 416
90760 67 441
90770 99 443
90780 83 437
90790 87 435
90800 90 429
90810 62 441
90820 71 434
90830 62 440
90840 60 416
90850 78 409
90860 62 418
90870 54 387
90880 64 409
90890 48 400
90900 72 431
90910 67 429
90920 50 390
90930 51 402
90940 34 392
90950 82 423
90960 85 427
90970 106 445
90980 81 455
90990 86 452
91000 89 428
91010 105 473
91020 62 399
91030 69 404
91040 51 408
91050 64 424
91060 43 400
91070 68 419
91080 75 433
91090 87 426
91100 74 415
91110 77 422
91120 70 426
91130 15 347
91140 33 369
91150 30 381
91160 18 348
91170 32 369
91180 29 393
91190 34 389
91200 19 383
91210 21 379
91220 37 381
91230 26 394
91240 23 416
91250 23 368
91260 29 425
91270 24 380
91280 19 424
91290 12 321
91300 7 351
91310 23 389
91320 37 398
91330 19 399
91340 35 400
91350 30 403
91360 12 366
91370 11 406
91380 15 363
91390 10 393
91400 14 392
91410 25 402
91420 27 409
91430 33 395
91440 11 371
91450 15 407
91460 20 397
91470 34 415
91480 24 326
91490 23 407
91500 18 365
91510 20 358
91520 18 372
91530 12 370
91540 13 383
91550 15 355
91560 14 383
91570 14 380
91580 11 365
91590 18 351
91600 15 350
91610 19 376
