# Frame C-Contacts All-Contacts
80120 21 393
80130 19 397
80140 14 377
80150 1 377
80160 19 377
80170 26 386
80180 39 427
80190 32 403
80200 12 398
80210 2 351
80220 3 371
80230 0 400
80240 0 373
80250 1 367
80260 1 315
80270 0 348
80280 1 349
80290 14 366
80300 11 353
80310 14 377
80320 7 393
80330 3 393
80340 0 350
80350 1 411
80360 9 370
80370 6 375
80380 3 365
80390 1 375
80400 1 383
80410 0 382
80420 3 371
80430 2 373
80440 6 362
80450 15 395
80460 16 374
80470 12 385
80480 12 404
80490 5 361
80500 1 368
80510 0 362
80520 0 371
80530 23 408
80540 10 386
80550 7 396
80560 0 411
80570 11 369
80580 8 369
80590 24 395
80600 22 405
80610 27 421
80620 43 437
80630 52 397
80640 48 378
80650 44 411
80660 67 426
80670 35 428
80680 27 403
80690 38 386
80700 50 431
80710 60 429
80720 63 450
80730 58 414
80740 39 417
80750 49 439
80760 51 412
80770 61 405
80780 34 412
80790 25 391
80800 31 407
80810 48 438
80820 52 399
80830 66 449
80840 43 427
80850 33 409
80860 26 401
80870 19 397
80880 14 382
80890 5 366
80900 16 369
80910 30 370
80920 10 341
80930 12 377
80940 8 392
80950 10 344
80960 15 364
80970 10 371
80980 11 353
80990 23 411
81000 11 356
81010 44 435
81020 37 432
81030 30 388
81040 24 401
81050 35 446
81060 33 418
81070 28 436
81080 32 442
81090 17 405
81100 12 369
81110 19 366
81120 6 358
81130 12 393
81140 23 370
81150 17 373
81160 46 413
81170 26 385
81180 30 422
81190 20 350
81200 25 389
81210 18 372
81220 22 380
81230 47 439
81240 28 383
81250 82 460
81260 53 442
81270 66 447
81280 38 396
81290 33 428
81300 32 424
81310 36 393
81320 40 418
81330 18 379
81340 11 415
81350 25 378
81360 28 360
81370 19 384
81380 22 362
81390 17 363
81400 30 394
81410 24 390
81420 29 365
81430 26 376
81440 26 388
81450 22 404
81460 35 398
81470 30 359
81480 30 402
81490 4 342
81500 24 388
81510 32 396
81520 14 411
81530 20 401
81540 21 409
81550 17 403
81560 16 401
81570 27 379
81580 30 399
81590 8 381
81600 28 417
81610 9 375
81620 11 351
81630 33 394
81640 49 415
81650 38 415
81660 37 441
81670 71 430
81680 61 432
81690 72 411
81700 73 444
81710 55 431
81720 49 448
81730 49 464
81740 43 398
81750 37 416
81760 33 407
81770 31 387
81780 57 488
81790 53 450
81800 59 458
81810 46 450
81820 41 400
81830 26 423
81840 38 423
81850 29 414
81860 49 412
81870 44 423
81880 59 436
81890 40 401
81900 29 407
81910 25 391
81920 32 423
81930 29 394
81940 25 379
81950 34 420
81960 45 383
81970 48 384
81980 22 371
81990 12 356
82000 10 340
82010 11 384
82020 4 358
82030 10 398
82040 17 355
82050 32 411
82060 32 421
82070 14 383
82080 28 417
82090 5 378
82100 22 389
82110 14 384
82120 2 382
82130 29 386
82140 23 367
82150 19 376
82160 29 418
82170 28 434
82180 5 363
82190 4 351
82200 12 382
82210 23 410
82220 17 383
82230 15 390
82240 10 371
82250 10 405
82260 3 378
82270 3 361
82280 9 369
82290 9 396
82300 5 392
82310 1 365
82320 7 395
82330 13 368
82340 11 394
82350 21 371
82360 20 391
82370 34 388
82380 21 390
82390 23 385
82400 16 368
82410 12 387
82420 11 386
82430 35 382
82440 39 374
82450 32 394
82460 33 411
82470 68 447
82480 47 371
82490 65 457
82500 88 415
82510 71 483
82520 48 428
82530 61 444
82540 65 420
82550 69 439
82560 55 370
82570 55 412
82580 59 395
82590 30 366
82600 21 366
82610 15 329
82620 20 353
82630 37 373
82640 34 360
82650 15 328
82660 22 352
82670 12 320
82680 10 303
82690 16 354
82700 2 329
82710 24 333
82720 14 382
82730 25 397
82740 14 378
82750 6 320
82760 15 355
82770 2 359
82780 12 368
82790 13 354
82800 11 387
82810 19 395
82820 10 357
82830 16 355
82840 0 359
82850 9 384
82860 18 329
82870 5 363
82880 9 405
82890 14 363
82900 17 382
82910 5 363
82920 14 362
82930 8 336
82940 12 367
82950 12 371
82960 19 374
82970 18 398
82980 20 391
82990 16 381
83000 30 397
83010 24 407
83020 26 397
83030 18 365
83040 34 398
83050 42 418
83060 42 428
83070 29 435
83080 15 397
83090 10 356
83100 5 350
83110 23 389
83120 37 391
83130 45 397
83140 15 346
83150 28 380
83160 3 350
83170 5 375
83180 23 381
83190 32 372
83200 7 369
83210 16 349
83220 14 390
83230 3 393
83240 21 383
83250 14 349
83260 26 394
83270 17 362
83280 0 364
83290 4 392
83300 8 380
83310 3 387
83320 14 396
83330 7 359
83340 23 390
83350 27 423
83360 17 356
83370 22 388
83380 18 372
83390 34 423
83400 37 386
83410 38 406
83420 57 426
83430 35 414
83440 31 422
83450 22 428
83460 30 422
83470 39 448
83480 35 471
83490 61 472
83500 73 510
83510 60 496
83520 70 466
83530 76 477
83540 33 420
83550 30 402
83560 22 393
83570 34 409
83580 19 410
83590 16 398
83600 30 412
83610 39 423
83620 34 435
83630 24 419
83640 52 429
83650 19 379
83660 21 376
83670 34 412
83680 27 377
83690 42 417
83700 23 400
83710 28 395
83720 43 441
83730 51 437
83740 44 450
83750 20 373
83760 30 375
83770 37 413
83780 46 429
83790 52 425
83800 35 403
83810 49 456
83820 41 433
83830 54 423
83840 38 403
83850 31 383
83860 38 432
83870 16 379
83880 36 381
83890 20 386
83900 21 375
83910 22 402
83920 17 361
83930 16 352
83940 33 417
83950 29 399
83960 21 377
83970 23 368
83980 26 399
83990 37 419
84000 26 392
84010 13 417
84020 16 380
84030 19 356
84040 21 423
84050 27 433
84060 14 398
84070 33 389
84080 29 405
84090 30 436
84100 30 461
84110 30 431
84120 46 448
84130 62 444
84140 59 436
84150 62 461
84160 57 432
84170 68 417
84180 65 425
84190 55 408
84200 44 414
84210 27 389
84220 20 350
84230 5 386
84240 4 382
84250 15 382
84260 29 435
84270 23 397
84280 11 383
84290 29 407
84300 15 407
84310 17 431
84320 28 398
84330 23 412
84340 37 404
84350 34 385
84360 40 382
84370 12 387
84380 19 385
84390 14 400
84400 26 440
84410 12 402
84420 12 365
84430 24 380
84440 43 458
84450 49 448
84460 30 420
84470 23 409
84480 8 376
84490 11 378
84500 7 397
84510 14 392
84520 21 392
84530 26 375
84540 25 430
84550 20 402
84560 13 405
84570 31 420
84580 41 459
84590 21 413
84600 60 449
84610 42 400
84620 41 433
84630 31 406
84640 49 424
84650 27 407
84660 18 364
84670 18 406
84680 8 357
84690 18 358
84700 11 384
84710 24 398
84720 33 396
84730 26 402
84740 25 365
84750 12 353
84760 27 353
84770 16 374
84780 20 404
84790 6 391
84800 13 370
84810 9 383
84820 12 359
84830 1 351
84840 4 353
84850 2 324
84860 6 363
84870 2 335
84880 3 381
84890 14 391
84900 2 371
84910 20 396
84920 4 370
84930 10 372
84940 4 375
84950 18 384
84960 9 389
84970 7 411
84980 2 361
84990 4 370
85000 3 352
85010 5 366
85020 9 396
85030 7 367
85040 9 382
85050 9 377
85060 0 371
85070 0 391
85080 2 384
85090 40 418
85100 20 375
85110 31 386
85120 14 359
85130 11 364
85140 13 346
85150 10 389
85160 6 372
85170 18 376
85180 0 333
85190 0 343
85200 6 370
85210 11 367
85220 18 405
85230 15 403
85240 23 401
85250 18 401
85260 11 398
85270 17 430
85280 21 413
85290 10 393
85300 11 380
85310 8 410
85320 4 409
85330 20 450
85340 31 411
85350 12 423
85360 19 430
85370 25 393
85380 29 431
85390 2 344
85400 28 415
85410 1 393
85420 25 457
85430 8 361
85440 60 433
85450 48 442
85460 31 418
85470 24 429
85480 33 429
85490 41 431
85500 22 375
85510 23 421
85520 7 373
85530 7 353
85540 7 368
85550 10 398
85560 9 378
85570 6 377
85580 10 401
85590 9 387
85600 12 382
85610 12 412
85620 5 363
85630 16 388
85640 18 400
85650 17 406
85660 8 356
85670 5 397
85680 7 411
85690 20 426
85700 10 391
85710 10 420
85720 26 384
85730 15 379
85740 12 321
85750 14 353
85760 19 338
85770 34 388
85780 29 369
85790 25 361
85800 7 359
85810 19 370
85820 5 380
85830 18 398
85840 6 372
85850 27 410
85860 17 380
85870 39 417
85880 37 409
85890 18 375
85900 14 333
85910 24 400
85920 43 425
85930 45 391
85940 62 440
85950 48 424
85960 66 472
85970 61 438
85980 63 451
85990 62 457
86000 31 394
86010 69 445
86020 54 403
86030 61 450
86040 53 456
86050 51 416
86060 57 473
86070 62 457
86080 55 435
86090 52 453
86100 68 452
86110 53 450
86120 57 476
86130 51 406
86140 65 410
86150 48 433
86160 58 420
86170 57 447
86180 53 428
86190 51 437
86200 49 444
86210 64 461
86220 71 464
86230 68 415
86240 83 510
86250 85 506
86260 81 491
86270 57 441
86280 45 438
86290 82 442
86300 47 436
86310 54 440
86320 49 424
86330 48 411
86340 81 456
86350 64 437
86360 63 412
86370 49 421
86380 69 451
86390 46 404
86400 59 439
86410 68 425
86420 71 413
86430 44 427
86440 54 433
86450 54 462
86460 49 425
86470 47 409
86480 49 444
86490 79 432
86500 56 379
86510 61 452
86520 45 392
86530 50 424
86540 44 405
86550 51 413
86560 56 402
86570 58 431
86580 57 456
86590 42 432
86600 48 403
86610 56 436
86620 67 424
86630 48 421
86640 57 437
86650 47 441
86660 50 414
86670 53 422
86680 63 446
86690 49 424
86700 47 440
86710 54 410
86720 66 408
86730 54 403
86740 51 425
86750 72 437
86760 53 435
86770 66 451
86780 58 434
86790 84 469
86800 62 456
86810 77 459
86820 47 443
86830 66 450
86840 67 427
86850 32 437
86860 48 431
86870 33 424
86880 50 426
86890 49 416
86900 56 458
86910 61 453
86920 60 414
86930 60 419
86940 59 437
86950 49 452
86960 67 439
86970 42 384
86980 40 388
86990 32 390
87000 33 405
87010 38 406
87020 39 374
87030 35 409
87040 44 400
87050 54 436
87060 58 442
87070 55 450
87080 46 405
87090 49 418
87100 47 407
87110 44 419
87120 51 390
87130 50 401
87140 30 381
87150 76 416
87160 73 454
87170 58 464
87180 47 426
87190 35 363
87200 26 403
87210 53 413
87220 37 385
87230 31 420
87240 47 457
87250 45 422
87260 32 396
87270 23 392
87280 52 396
87290 44 403
87300 46 436
87310 35 391
87320 54 356
87330 67 409
87340 53 371
87350 36 405
87360 36 402
87370 38 417
87380 48 401
87390 54 465
87400 46 418
87410 39 399
87420 43 446
87430 32 402
87440 35 434
87450 38 434
87460 22 431
87470 45 429
87480 42 404
87490 27 389
87500 34 389
87510 26 408
87520 31 376
87530 35 397
87540 32 362
87550 19 340
87560 36 391
87570 37 395
87580 39 438
87590 39 365
87600 40 401
87610 46 399
87620 43 403
87630 29 377
87640 25 364
87650 14 372
87660 8 344
87670 15 357
87680 15 362
87690 30 378
87700 35 409
87710 48 432
87720 34 389
87730 31 398
87740 33 425
87750 29 381
87760 30 391
87770 47 416
87780 54 442
87790 27 421
87800 40 424
87810 34 418
87820 39 434
87830 48 425
87840 53 440
87850 50 446
87860 45 406
87870 37 427
87880 42 412
87890 27 410
87900 38 408
87910 56 440
87920 52 433
87930 47 408
87940 58 458
87950 85 422
87960 60 428
87970 58 405
87980 55 396
87990 45 377
88000 41 355
88010 51 359
88020 36 352
88030 45 340
88040 51 356
88050 63 387
88060 60 407
88070 61 388
88080 71 390
88090 54 399
88100 35 376
88110 31 379
88120 26 348
88130 45 368
88140 44 378
88150 42 391
88160 43 387
88170 32 374
88180 48 397
88190 63 388
88200 50 376
88210 49 390
88220 50 445
88230 46 400
88240 61 380
88250 53 433
88260 50 405
88270 42 400
88280 58 425
88290 45 383
88300 55 425
88310 55 350
88320 41 383
88330 43 377
88340 56 424
88350 60 420
88360 48 377
88370 40 338
88380 52 384
88390 49 418
88400 39 392
88410 49 362
88420 40 381
88430 38 377
88440 39 354
88450 42 372
88460 43 352
88470 57 381
88480 40 393
88490 35 355
88500 39 372
88510 42 385
88520 37 359
88530 31 349
88540 44 372
88550 29 380
88560 43 391
88570 33 405
88580 49 389
88590 37 349
88600 55 367
88610 46 379
88620 63 380
88630 57 393
88640 46 379
88650 59 406
88660 61 413
88670 35 391
88680 28 358
88690 34 394
88700 34 391
88710 55 398
88720 58 408
88730 75 470
88740 31 374
88750 16 371
88760 23 368
88770 24 378
88780 48 401
88790 39 409
88800 51 392
88810 50 378
88820 54 417
88830 41 411
88840 48 427
88850 45 379
88860 49 385
88870 47 395
88880 50 407
88890 41 416
88900 43 410
88910 40 422
88920 48 427
88930 55 430
88940 46 407
88950 42 394
88960 52 416
88970 37 358
88980 52 418
88990 44 434
89000 47 358
89010 51 392
89020 50 401
89030 58 399
89040 68 412
89050 57 418
89060 53 422
89070 63 401
89080 74 418
89090 68 432
89100 43 424
89110 44 383
89120 51 350
89130 54 407
89140 58 409
89150 50 376
89160 58 434
89170 50 430
89180 56 412
89190 56 392
89200 53 400
89210 56 392
89220 54 423
89230 49 417
89240 49 411
89250 36 380
89260 30 341
89270 52 395
89280 53 404
89290 61 425
89300 59 403
89310 62 434
89320 64 448
89330 50 414
89340 81 469
89350 80 481
89360 60 387
89370 47 383
89380 48 402
89390 60 406
89400 50 374
89410 54 386
89420 69 437
89430 63 408
89440 49 426
89450 62 427
89460 43 418
89470 52 471
89480 48 424
89490 46 412
89500 50 382
89510 63 432
89520 60 428
89530 52 404
89540 52 353
89550 51 409
89560 65 433
89570 55 385
89580 45 406
89590 40 405
89600 59 378
89610 44 403
89620 59 435
89630 43 400
89640 41 392
89650 41 378
89660 43 393
89670 30 387
89680 49 397
89690 50 409
89700 43 393
89710 24 386
89720 49 429
89730 40 416
89740 37 365
89750 33 388
89760 37 376
89770 30 370
89780 29 370
89790 33 353
89800 42 367
89810 31 368
89820 30 406
89830 30 388
89840 47 404
89850 57 403
89860 43 388
89870 48 378
89880 32 364
89890 34 395
89900 29 352
89910 33 418
89920 43 404
89930 46 418
89940 58 447
89950 52 451
89960 30 361
89970 26 352
89980 43 381
89990 43 400
90000 42 378
90010 42 403
90020 54 408
90030 35 370
90040 36 359
90050 38 382
90060 26 376
90070 34 369
90080 45 384
90090 43 393
90100 51 445
90110 45 402
90120 34 377
90130 45 407
90140 26 418
90150 34 377
90160 49 416
90170 34 371
90180 28 363
90190 23 363
90200 46 394
90210 29 338
90220 32 331
90230 31 380
90240 28 358
90250 29 390
90260 51 403
90270 60 424
90280 48 377
90290 53 403
90300 35 383
90310 31 374
90320 34 372
90330 28 377
90340 28 408
90350 40 390
90360 39 392
90370 43 409
90380 42 359
90390 29 418
90400 48 416
90410 37 381
90420 46 407
90430 38 392
90440 37 394
90450 40 367
90460 53 368
90470 45 388
90480 63 353
90490 38 371
90500 31 350
90510 34 354
90520 36 356
90530 40 328
90540 32 368
90550 25 373
90560 47 395
90570 40 408
90580 30 375
90590 40 390
90600 32 408
90610 34 414
90620 39 388
90630 36 397
90640 32 376
90650 42 393
90660 49 414
90670 53 393
90680 58 400
90690 49 417
90700 52 410
90710 63 434
90720 39 392
90730 41 433
90740 23 399
90750 43 438
90760 33 421
90770 41 376
90780 45 419
90790 52 419
90800 53 401
90810 54 448
90820 33 372
90830 44 414
90840 43 366
90850 61 362
90860 50 382
90870 51 424
90880 41 400
90890 45 423
90900 55 425
90910 74 441
90920 48 432
90930 29 375
90940 48 388
90950 31 392
90960 33 437
90970 35 409
90980 48 377
90990 13 323
91000 10 349
91010 22 395
91020 22 384
91030 30 345
91040 29 364
91050 35 364
91060 31 327
91070 46 364
91080 45 394
91090 45 362
91100 35 388
91110 53 397
91120 61 413
91130 53 396
91140 34 397
91150 36 372
91160 29 362
91170 42 419
91180 26 370
91190 26 390
91200 41 422
91210 24 392
91220 25 400
91230 24 383
91240 25 388
91250 26 433
91260 31 384
91270 24 422
91280 31 393
91290 25 402
91300 30 432
91310 28 430
91320 28 416
91330 28 414
91340 41 421
91350 38 419
91360 26 403
91370 31 409
91380 27 401
91390 26 412
91400 31 443
91410 34 445
91420 39 446
91430 48 441
91440 37 387
91450 39 436
91460 40 374
91470 34 417
91480 33 430
91490 30 448
91500 45 455
91510 36 441
91520 38 449
91530 25 424
91540 32 403
91550 34 436
91560 51 468
91570 30 455
91580 35 442
91590 49 452
91600 40 442
91610 41 410
91620 30 443
91630 19 378
91640 31 421
91650 28 374
91660 29 410
91670 33 425
91680 28 435
91690 28 411
91700 38 463
91710 53 448
91720 51 443
91730 49 437
91740 47 469
91750 42 412
91760 33 400
91770 23 390
91780 20 429
91790 18 438
91800 28 424
91810 23 405
91820 11 378
91830 10 401
91840 11 396
91850 13 405
91860 17 393
91870 27 393
91880 35 418
91890 19 373
91900 22 388
91910 17 377
91920 34 388
91930 40 435
91940 24 441
91950 24 432
91960 9 425
91970 26 412
91980 3 364
91990 4 403
92000 1 400
92010 23 415
92020 10 415
92030 19 403
92040 15 433
92050 13 363
92060 15 469
92070 12 402
92080 20 372
92090 20 411
92100 20 398
92110 23 422
92120 16 376
92130 20 401
92140 4 377
92150 4 338
92160 26 406
92170 10 379
92180 14 391
92190 41 396
92200 10 319
92210 9 380
92220 11 385
92230 11 364
92240 14 363
92250 8 370
92260 7 378
92270 17 382
92280 21 356
92290 41 399
92300 32 392
92310 36 406
92320 48 441
92330 19 389
92340 15 377
92350 25 394
92360 11 376
92370 10 405
92380 11 376
92390 6 381
92400 6 357
92410 32 378
92420 6 372
92430 5 385
92440 16 374
92450 13 378
92460 26 391
92470 30 397
92480 27 359
92490 19 349
92500 5 336
92510 16 382
92520 15 372
92530 19 340
92540 12 355
92550 18 365
92560 14 357
92570 35 355
92580 29 403
92590 13 352
92600 15 370
92610 19 335
92620 32 355
92630 35 403
92640 54 432
92650 37 428
92660 48 414
92670 37 440
92680 41 395
92690 28 376
92700 18 385
92710 1 380
92720 2 380
92730 24 377
92740 12 380
92750 3 344
92760 14 378
92770 21 408
92780 10 372
92790 31 403
92800 25 382
92810 14 409
92820 34 407
92830 31 410
92840 23 413
92850 26 399
92860 19 408
92870 17 403
92880 15 415
92890 5 365
92900 15 385
92910 39 384
92920 51 421
92930 34 406
92940 11 405
92950 23 393
92960 11 383
92970 12 411
92980 27 396
92990 19 381
93000 20 407
93010 39 397
93020 46 446
93030 35 402
93040 40 378
93050 34 393
93060 31 385
93070 46 429
93080 54 424
93090 38 402
93100 38 395
93110 47 395
93120 55 461
93130 48 412
93140 62 460
93150 63 431
93160 50 420
93170 48 442
93180 68 434
93190 53 418
93200 57 424
93210 58 421
93220 41 381
93230 62 430
93240 86 460
93250 55 444
93260 43 427
93270 90 490
93280 49 406
93290 65 428
93300 84 428
93310 64 425
93320 59 420
93330 60 407
93340 49 376
93350 62 433
93360 59 416
93370 47 397
93380 57 436
93390 45 422
93400 48 404
93410 31 386
93420 36 420
93430 23 376
93440 37 385
93450 20 386
93460 35 379
93470 32 384
93480 47 380
93490 35 342
93500 31 337
93510 47 426
93520 73 421
93530 77 414
93540 59 368
93550 43 350
93560 54 364
93570 23 330
93580 24 399
93590 31 368
93600 40 387
93610 37 347
93620 36 337
93630 44 391
93640 47 364
93650 41 352
93660 57 373
93670 61 410
93680 88 425
93690 91 419
93700 84 433
93710 83 352
93720 77 394
93730 78 374
93740 85 428
93750 94 440
93760 76 377
93770 77 374
93780 64 351
93790 72 399
93800 81 439
93810 69 400
93820 75 435
93830 86 427
93840 77 410
93850 67 413
93860 80 429
93870 62 402
93880 67 412
93890 62 414
93900 70 414
93910 67 426
93920 81 409
93930 59 376
93940 33 364
93950 74 412
93960 44 389
93970 36 394
93980 36 375
93990 23 371
94000 35 395
94010 31 394
94020 52 442
94030 52 408
94040 31 384
94050 23 360
94060 33 360
94070 46 385
94080 38 394
94090 43 401
94100 39 402
94110 49 414
94120 33 385
94130 50 419
94140 60 407
94150 64 403
94160 58 391
94170 77 441
94180 51 408
94190 103 459
94200 87 436
94210 101 446
94220 112 436
94230 137 463
94240 131 465
94250 107 489
94260 124 468
94270 86 390
94280 109 483
94290 108 476
94300 80 439
94310 89 503
94320 92 440
94330 103 437
94340 135 485
94350 143 508
94360 103 465
94370 100 467
94380 95 476
94390 152 540
94400 128 510
94410 134 532
94420 122 509
